sep=,
DeviceTag:,LF-3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-12-09 11:37:39.631 +0100,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
41, 600052599, 15.630125045776367, 8.791666030883789, 72.90412902832031, 0.1477504, 0.018742288, -0.46925545, 0
42, 600069266, 15.721657752990723, 8.518614768981934, 72.8894271850586, 0.09418233, -0.025438232, -0.55516434, 0
43, 600085933, 15.789912223815918, 8.269904136657715, 72.88577270507812, -0.0058193835, -0.07490297, -0.45908928, 0
44, 600102600, 15.838929176330566, 8.025409698486328, 72.8839111328125, -0.0769421, -0.13102041, -0.40977573, 0
45, 600119267, 15.88896656036377, 7.751941204071045, 72.87300109863281, -0.07495194, -0.18891683, -0.47860336, 0
46, 600135934, 15.947176933288574, 7.431046962738037, 72.85445404052734, -0.07843483, -0.24235348, -0.5651474, 0
47, 600152601, 16.011503219604492, 7.061856269836426, 72.82376098632812, -0.039017204, -0.2159043, -0.73335075, 0
48, 600169268, 16.0816593170166, 6.7369561195373535, 72.80493927001953, -0.057718646, -0.064851835, -0.690856, 0
49, 600185935, 16.154247283935547, 6.477993011474609, 72.78567504882812, -0.041540105, -2.5039038E-4, -0.7081137, 0
50, 600202602, 16.24241828918457, 6.24933385848999, 72.75638580322266, -0.028791603, -0.0535858, -0.7308941, 0
51, 600219269, 16.316055297851562, 6.035229682922363, 72.72049713134766, 0.032636467, -0.0865545, -0.80374813, 0
52, 600235936, 16.40921974182129, 5.869052410125732, 72.69579315185547, 0.14948748, -0.07883123, -0.89102745, 0
53, 600252603, 16.537141799926758, 5.786409378051758, 72.6969223022461, 0.12659389, 0.012054501, -0.7603483, 0
54, 600269270, 16.654945373535156, 5.773941993713379, 72.71163177490234, -0.054088682, 0.03573687, -0.601861, 0
55, 600285937, 16.71879005432129, 5.80681848526001, 72.73207092285156, -0.042069945, 0.0016550017, -0.5231085, 0
56, 600302604, 16.780961990356445, 5.833907127380371, 72.7508773803711, 0.12056568, -0.10670403, -0.58730125, 0
57, 600319271, 16.874290466308594, 5.850648880004883, 72.77365112304688, 0.055666965, -0.09984659, -0.53468037, 0
58, 600335938, 16.938720703125, 5.81847620010376, 72.7816390991211, -0.08874101, -0.04869051, -0.28322315, 0
59, 600352605, 16.949201583862305, 5.75970458984375, 72.7719955444336, -0.11630172, -0.13833608, -0.25619602, 0
60, 600369272, 16.94634437561035, 5.6877899169921875, 72.7690200805664, 0.013129598, -0.1923947, -0.34527874, 0
61, 600385939, 16.970813751220703, 5.60944938659668, 72.77696990966797, 0.0768142, -0.15854807, -0.40929222, 0
62, 600402606, 16.998523712158203, 5.485779285430908, 72.78273010253906, 0.0036703062, -0.047947217, -0.37018204, 0
63, 600419273, 16.996545791625977, 5.320469379425049, 72.7880630493164, 0.111063026, 0.065807745, -0.4063244, 0
64, 600435940, 16.986066818237305, 5.115387916564941, 72.80226135253906, 0.105479956, 0.053116288, -0.51530457, 0
65, 600452607, 16.970415115356445, 4.904263019561768, 72.83394622802734, 0.010085631, -0.023930918, -0.510334, 0
66, 600469274, 16.951662063598633, 4.697604656219482, 72.88113403320312, -0.050653655, -0.076810256, -0.4915142, 0
67, 600485941, 16.927242279052734, 4.476032257080078, 72.92488098144531, 0.046967, -0.10786517, -0.6135235, 0
68, 600502608, 16.92367935180664, 4.227968215942383, 72.968017578125, 0.15834853, -0.0116868215, -0.6017256, 0
69, 600519275, 16.905622482299805, 3.958893060684204, 73.01551818847656, 0.09125056, 0.04208218, -0.6450968, 0
70, 600535942, 16.884319305419922, 3.7307991981506348, 73.0835952758789, 0.024529709, 0.018113658, -0.595315, 0
71, 600552609, 16.84687042236328, 3.5342636108398438, 73.1590347290039, -0.18048151, -0.07499145, -0.48276234, 0
72, 600569276, 16.774742126464844, 3.3249025344848633, 73.20462799072266, -0.16196257, -0.272558, -0.70054054, 0
73, 600585943, 16.745349884033203, 3.0897278785705566, 73.214111328125, 0.027269252, -0.42853782, -0.8604002, 0
74, 600602610, 16.76389503479004, 2.8163254261016846, 73.21119689941406, 0.0767838, -0.30459413, -0.78615856, 0
75, 600619277, 16.800365447998047, 2.5314598083496094, 73.2037582397461, 0.069714084, -0.10085793, -0.6506424, 0
76, 600635944, 16.8244571685791, 2.2859389781951904, 73.19691467285156, 0.06968396, 0.026153363, -0.571249, 0
77, 600652611, 16.84526252746582, 2.0676441192626953, 73.19654083251953, 0.11971058, -0.07113791, -0.6655979, 0
78, 600669278, 16.86925506591797, 1.8837426900863647, 73.20480346679688, 0.14085284, -0.13077173, -0.571187, 0
79, 600685945, 16.902873992919922, 1.663606882095337, 73.21864318847656, 0.21086118, -0.005794462, -0.49452877, 0
80, 600702612, 16.911890029907227, 1.3831040859222412, 73.23772430419922, 0.061997745, 0.020460432, -0.42733574, 0
82, 600735946, 16.878955841064453, 0.8590813279151917, 73.27642822265625, -0.18564215, -0.25469586, -0.4625635, 0
83, 600752613, 16.858932495117188, 0.5652456879615784, 73.26872253417969, -0.072957404, -0.278337, -0.54995537, 0
84, 600769280, 16.863800048828125, 0.2666455805301666, 73.25083923339844, 0.093663834, -0.22265953, -0.581584, 0
85, 600785947, 16.891693115234375, 0.013772224076092243, 73.23560333251953, 0.08749621, -0.03321978, -0.60243607, 0
87, 600819281, 16.908519744873047, -0.44982296228408813, 73.22362518310547, 0.044783447, 0.22651848, -0.5937071, 0
88, 600835948, 16.879886627197266, -0.6775774359703064, 73.25447845458984, 0.026188118, 0.011731022, -0.7657614, 0
89, 600852615, 16.874757766723633, -0.85744708776474, 73.29740142822266, 0.12164721, -0.050020915, -0.7485428, 0
91, 600885949, 16.938390731811523, -1.193097472190857, 73.36786651611328, -0.038986973, 0.12693848, -0.6228256, 0
92, 600902616, 16.883817672729492, -1.328259825706482, 73.42708587646484, -0.065626085, -0.04484156, -0.48268795, 0
93, 600919283, 16.89437484741211, -1.4179596900939941, 73.46495819091797, -0.14040267, -0.09849831, -0.61101246, 0
94, 600935950, 16.889039993286133, -1.480007290840149, 73.49305725097656, -0.06602003, 0.012438999, -0.53240395, 0
95, 600952617, 16.87552833557129, -1.5892720222473145, 73.53019714355469, 0.053671494, 0.030159721, -0.53451157, 0
96, 600969284, 16.877492904663086, -1.7234958410263062, 73.56866455078125, -0.026819544, -0.11883324, -0.5021095, 0
98, 601002618, 16.87867546081543, -1.9846632480621338, 73.57550811767578, -0.13934407, -0.2730556, -0.5934496, 0
99, 601019285, 16.882009506225586, -2.1475558280944824, 73.5509033203125, -0.12197258, -0.18786247, -0.5787592, 0
100, 601035952, 16.902528762817383, -2.2993276119232178, 73.51817321777344, -0.08315803, -0.15612102, -0.4982071, 0
101, 601052619, 16.90473747253418, -2.3694753646850586, 73.46830749511719, -0.08338252, -0.04379563, -0.4966879, 0
102, 601069286, 16.90074920654297, -2.4194624423980713, 73.43389129638672, 0.06883294, 0.047256898, -0.67066956, 0
103, 601085953, 16.914230346679688, -2.4679524898529053, 73.4163589477539, 0.10157063, 0.031100934, -0.618927, 0
105, 601119287, 16.903417587280273, -2.527942180633545, 73.38691711425781, 0.0032378645, -0.011405977, -0.6068554, 0
106, 601135954, 16.891571044921875, -2.5436289310455322, 73.37188720703125, 0.12093107, 0.11453206, -0.7065296, 0
107, 601152621, 16.89883041381836, -2.552124500274658, 73.36743927001953, 0.08360544, 0.09343233, -0.73301697, 0
109, 601185955, 16.9043025970459, -2.5714237689971924, 73.3463363647461, 0.00545936, 0.025821557, -0.70716286, 0
110, 601202622, 16.914278030395508, -2.6155033111572266, 73.34172821044922, 0.08288584, 0.012673296, -0.624321, 0
111, 601219289, 16.949691772460938, -2.6902246475219727, 73.32708740234375, -0.022421423, -0.004164493, -0.64231205, 0
112, 601235956, 16.98814582824707, -2.77898907661438, 73.3016357421875, -0.078971036, -0.0041553294, -0.579154, 0
113, 601252623, 17.004032135009766, -2.8628089427948, 73.26390075683594, -0.09075945, -0.034286663, -0.45999336, 0
114, 601269290, 17.000165939331055, -2.9612133502960205, 73.22976684570312, -0.038076773, -0.07980262, -0.47552586, 0
116, 601302624, 17.031803131103516, -3.1373064517974854, 73.13816833496094, -0.049043827, -0.06229675, -0.5400839, 0
118, 601335958, 16.996461868286133, -3.365626335144043, 73.01133728027344, 0.080095, 0.031630993, -0.54049873, 0
119, 601352625, 16.989177703857422, -3.469855785369873, 72.95413208007812, -0.057766587, -0.08699873, -0.5593271, 0
120, 601369292, 16.97664451599121, -3.528331756591797, 72.90465545654297, 0.0011586632, -0.0846999, -0.5745754, 0
121, 601385959, 16.991641998291016, -3.5895209312438965, 72.85784149169922, -0.012114178, -0.08603013, -0.56571484, 0
122, 601402626, 17.010704040527344, -3.7068381309509277, 72.7966537475586, -0.12949905, -0.1470395, -0.58785343, 0
123, 601419293, 17.0450439453125, -3.857445001602173, 72.70438385009766, -0.23331325, -0.3225596, -0.6443367, 0
125, 601452627, 17.137710571289062, -4.140417575836182, 72.409423828125, -0.052442145, -0.41152748, -0.64794064, 0
126, 601469294, 17.193584442138672, -4.249584674835205, 72.24234771728516, 0.09581844, -0.24010946, -0.5713339, 0
127, 601485961, 17.26124382019043, -4.2959675788879395, 72.0803451538086, 0.16760007, -0.037721276, -0.5170555, 0
129, 601519295, 17.346696853637695, -4.33604097366333, 71.81977844238281, 0.1948039, 0.13220601, -0.57507324, 0
130, 601535962, 17.390716552734375, -4.343760967254639, 71.70601654052734, 0.094143376, 0.063958235, -0.5915489, 0
131, 601552629, 17.433067321777344, -4.3472723960876465, 71.59358978271484, 0.07248682, 0.07211109, -0.56822205, 0
132, 601569296, 17.47438621520996, -4.3629279136657715, 71.48815155029297, 0.103175394, 0.08573163, -0.5690708, 0
134, 601602630, 17.523351669311523, -4.4196929931640625, 71.29023742675781, 0.017689485, 0.21036246, -0.47122383, 0
135, 601619297, 17.51906394958496, -4.418813705444336, 71.2281265258789, 0.14168386, 0.24451658, -0.45112705, 0
136, 601635964, 17.512319564819336, -4.413052082061768, 71.20177459716797, 0.07316981, 0.27312478, -0.43377495, 0
138, 601669298, 17.435672760009766, -4.442811489105225, 71.16513061523438, -0.0495077, 0.123220794, -0.5410385, 0
139, 601685965, 17.395328521728516, -4.483745098114014, 71.14873504638672, 0.032324973, 0.09034159, -0.5453348, 0
140, 601702632, 17.366012573242188, -4.5319132804870605, 71.1514892578125, -0.038878907, 0.03107713, -0.47897148, 0
141, 601719299, 17.31078338623047, -4.552262783050537, 71.15418243408203, -0.031812962, 0.07652994, -0.5425358, 0
143, 601752633, 17.185739517211914, -4.6240434646606445, 71.1700210571289, -3.2943016E-4, -0.0050222245, -0.5255089, 0
144, 601769300, 17.128202438354492, -4.671754837036133, 71.16732025146484, -0.090701, -0.067933634, -0.5586405, 0
145, 601785967, 17.066917419433594, -4.719344615936279, 71.14481353759766, -0.056437135, -0.08552511, -0.55569935, 0
146, 601802634, 17.005874633789062, -4.780172348022461, 71.11467742919922, 0.035590332, -0.23813528, -0.59529114, 0
147, 601819301, 16.953697204589844, -4.85554313659668, 71.0667495727539, -0.010248153, -0.28537163, -0.7072725, 0
148, 601835968, 16.928482055664062, -4.917162895202637, 71.00946044921875, 0.047880553, -0.2652568, -0.76819897, 0
150, 601869302, 16.962854385375977, -4.99830436706543, 70.91184997558594, 0.12438325, 0.077056944, -0.73847485, 0
151, 601885969, 16.982694625854492, -5.045373439788818, 70.87841796875, 0.06344209, 0.10604997, -0.804739, 0
152, 601902636, 17.008817672729492, -5.050453186035156, 70.85150909423828, 0.02108951, 0.11951964, -0.6910229, 0
154, 601935970, 17.09626007080078, -4.980541706085205, 70.85411834716797, -0.021736272, 0.055293977, -0.57352066, 0
155, 601952637, 17.1283016204834, -4.937399387359619, 70.87689971923828, -0.03377493, 0.031461794, -0.5099678, 0
156, 601969304, 17.13770294189453, -4.892914295196533, 70.9145278930664, 0.048183303, 0.03726989, -0.44985104, 0
157, 601985971, 17.149337768554688, -4.844594955444336, 70.9637680053711, 0.0076490324, 0.0155285625, -0.47183418, 0
158, 602002638, 17.162879943847656, -4.8262434005737305, 71.00715637207031, -0.0379677, -0.069521695, -0.4761696, 0
159, 602019305, 17.167495727539062, -4.840214252471924, 71.04499816894531, -0.014412562, -0.019687356, -0.53143597, 0
161, 602052639, 17.169189453125, -4.895839691162109, 71.1200942993164, -0.0052043316, -0.038956296, -0.47633648, 0
162, 602069306, 17.151573181152344, -4.900597095489502, 71.15863037109375, 0.05349383, 0.016834997, -0.5583811, 0
163, 602085973, 17.141159057617188, -4.929525852203369, 71.20877838134766, 0.07352419, 0.010806404, -0.555006, 0
164, 602102640, 17.135507583618164, -4.975533962249756, 71.24807739257812, 0.008734384, -0.003483561, -0.53182983, 0
166, 602135974, 17.103483200073242, -5.020515441894531, 71.3300552368164, -0.019980438, -0.057028323, -0.6307421, 0
168, 602169308, 17.08980369567871, -5.102428436279297, 71.39585876464844, 0.019767122, -0.057576936, -0.57083035, 0
170, 602202642, 17.0417423248291, -5.117796421051025, 71.48779296875, 0.08218843, -0.007985224, -0.5526676, 0
171, 602219309, 17.02740478515625, -5.131158828735352, 71.53851318359375, 0.0064696665, -0.04049239, -0.5468664, 0
172, 602235976, 17.005874633789062, -5.13840913772583, 71.57810974121094, -0.09484512, -0.109363995, -0.55703735, 0
173, 602252643, 16.994070053100586, -5.147822380065918, 71.60655975341797, -0.1138221, -0.18623759, -0.57811165, 0
174, 602269310, 16.973491668701172, -5.16764497756958, 71.62305450439453, -0.07499656, -0.2207842, -0.5985975, 0
175, 602285977, 16.96623992919922, -5.19608211517334, 71.62616729736328, -0.13077489, -0.32994244, -0.6147547, 0
177, 602319311, 16.994518280029297, -5.222172260284424, 71.53889465332031, -0.096933044, -0.41646498, -0.6245985, 0
179, 602352645, 17.039228439331055, -5.272976398468018, 71.36319732666016, 0.05372148, -0.18609627, -0.5763769, 0
180, 602369312, 17.04728889465332, -5.29677152633667, 71.25049591064453, 0.109285094, -0.103837974, -0.594038, 0
181, 602385979, 17.055768966674805, -5.31978178024292, 71.134033203125, 0.1245911, 0.03352415, -0.5996618, 0
182, 602402646, 17.062767028808594, -5.328001022338867, 71.03504943847656, 0.1018168, 0.14167123, -0.5850506, 0
184, 602435980, 17.06662368774414, -5.266043663024902, 70.88906860351562, 0.041568846, 0.13550152, -0.4868307, 0
185, 602452647, 17.049856185913086, -5.243349552154541, 70.8336410522461, 0.008434988, 0.06211671, -0.4672079, 0
186, 602469314, 17.027925491333008, -5.243625164031982, 70.79837799072266, 0.05561209, 0.06908674, -0.42361355, 0
188, 602502648, 16.976285934448242, -5.304627418518066, 70.77833557128906, 0.015908143, 0.018630475, -0.47797012, 0
189, 602519315, 16.954391479492188, -5.373105049133301, 70.77824401855469, -0.03403443, -0.039225295, -0.5257101, 0
190, 602535982, 16.922130584716797, -5.438576698303223, 70.77713012695312, -0.041931283, -0.018399252, -0.5502615, 0
191, 602552649, 16.895788192749023, -5.503459930419922, 70.78678894042969, 0.07132466, -0.006846537, -0.57696533, 0
193, 602585983, 16.84391212463379, -5.606400966644287, 70.80792999267578, -0.021393543, -0.06601276, -0.69417477, 0
194, 602602650, 16.834583282470703, -5.629760265350342, 70.80279541015625, -0.07258849, -0.14071056, -0.8483248, 0
195, 602619317, 16.880569458007812, -5.582225799560547, 70.7856674194336, -0.12883379, -0.29143357, -0.9180727, 0
197, 602652651, 17.081113815307617, -5.34622859954834, 70.6954116821289, -0.070337854, -0.3640466, -0.7946329, 0
198, 602669318, 17.17237663269043, -5.299109935760498, 70.6048583984375, 0.17699882, -0.26983804, -0.75392723, 0
199, 602685985, 17.27246856689453, -5.307499408721924, 70.4925308227539, 0.10783844, -0.14836544, -0.6653166, 0
200, 602702652, 17.361814498901367, -5.346324443817139, 70.36751556396484, 0.07181178, -0.048966214, -0.6362877, 0
201, 602719319, 17.44052505493164, -5.400880336761475, 70.24471282958984, 0.0044777016, 0.016431015, -0.55602074, 0
202, 602735986, 17.495330810546875, -5.451202392578125, 70.13253021240234, 0.021081183, 0.056881364, -0.47281456, 0
204, 602769320, 17.596885681152344, -5.533022880554199, 69.95951080322266, 0.019191325, 0.16006243, -0.36644077, 0
206, 602802654, 17.668888092041016, -5.554088115692139, 69.8745346069336, -0.03558164, 0.10510842, -0.3130932, 0
207, 602819321, 17.670276641845703, -5.586269855499268, 69.86203002929688, -0.082524054, 0.12280595, -0.2982378, 0
208, 602835988, 17.65309715270996, -5.655794143676758, 69.86253356933594, -0.028898856, 0.1425379, -0.3382454, 0
209, 602852655, 17.625810623168945, -5.767149925231934, 69.87623596191406, -0.0402943, 0.13435699, -0.43025112, 0
210, 602869322, 17.58404541015625, -5.884751796722412, 69.91967010498047, -0.032661695, 0.10759288, -0.46801567, 0
211, 602885989, 17.541561126708984, -5.985567569732666, 69.978515625, -0.161526, 0.05114446, -0.5338135, 0
213, 602919323, 17.452831268310547, -6.091708183288574, 70.1292724609375, 0.05189032, -0.06310754, -0.71063614, 0
214, 602935990, 17.45839500427246, -6.131223678588867, 70.22090148925781, 0.01701132, 0.013134068, -0.71638393, 0
215, 602952657, 17.464128494262695, -6.129058361053467, 70.33940887451172, 0.0023905828, 0.029294278, -0.70578, 0
217, 602985991, 17.434186935424805, -5.936498165130615, 70.61349487304688, -0.09985948, -0.0055040116, -0.48600292, 0
218, 603002658, 17.381681442260742, -5.78992223739624, 70.75190734863281, -0.023402924, -0.12242855, -0.51364994, 0
219, 603019325, 17.32383918762207, -5.705854892730713, 70.87489318847656, 0.015189437, -0.25263256, -0.5802851, 0
220, 603035992, 17.27950668334961, -5.670982837677002, 70.96195983886719, -0.012056792, -0.24599518, -0.5608511, 0
221, 603052659, 17.24516487121582, -5.658440589904785, 71.0382308959961, -0.017993407, -0.14766082, -0.53571033, 0
222, 603069326, 17.236608505249023, -5.599008083343506, 71.10759735107422, -0.08211941, -0.078363195, -0.4596367, 0
224, 603102660, 17.16586685180664, -5.425715923309326, 71.16746520996094, 0.043599106, -0.058791284, -0.6280832, 0
225, 603119327, 17.14847183227539, -5.3802809715271, 71.19764709472656, 0.17210892, 0.06481216, -0.6277828, 0
226, 603135994, 17.14907455444336, -5.357247352600098, 71.25283813476562, 0.059856266, 0.140632, -0.52395916, 0
227, 603152661, 17.125621795654297, -5.374917030334473, 71.3033676147461, -0.06830221, 0.03458036, -0.47940063, 0
228, 603169328, 17.09630584716797, -5.411167621612549, 71.33381652832031, -0.11975872, -0.086952016, -0.47770214, 0
229, 603185995, 17.0596923828125, -5.427126884460449, 71.366943359375, -0.09124299, -0.18693249, -0.5630636, 0
231, 603219329, 17.037992477416992, -5.393282413482666, 71.46215057373047, 0.1574938, 0.052009452, -0.6595707, 0
232, 603235996, 17.058963775634766, -5.434122085571289, 71.51881408691406, 0.17546225, 0.08727924, -0.67870903, 0
233, 603252663, 17.085479736328125, -5.488588809967041, 71.56745910644531, -0.0076195565, 0.06976655, -0.6403971, 0
235, 603285997, 17.05318260192871, -5.600382328033447, 71.65654754638672, -0.065166906, -0.17916128, -0.67409134, 0
236, 603302664, 17.05435562133789, -5.6274237632751465, 71.68913269042969, 0.061754115, -0.16155338, -0.7205086, 0
237, 603319331, 17.09401512145996, -5.6322340965271, 71.7286148071289, 0.021461826, -0.044600334, -0.63878536, 0
238, 603335998, 17.130475997924805, -5.621026515960693, 71.7673568725586, 0.013422176, 0.030416202, -0.6146498, 0
240, 603369332, 17.199270248413086, -5.657437801361084, 71.79695892333984, -0.01985745, -0.15066941, -0.656765, 0
241, 603385999, 17.238006591796875, -5.704514980316162, 71.79959869384766, -0.027509136, -0.18843059, -0.5648241, 0
242, 603402666, 17.283374786376953, -5.7134270668029785, 71.81381225585938, -0.036639195, -0.10474454, -0.5060768, 0
244, 603436000, 17.362138748168945, -5.683798789978027, 71.82353973388672, -0.0012977162, -0.04012717, -0.53588676, 0
245, 603452667, 17.39591407775879, -5.735105991363525, 71.78494262695312, 0.035305128, -0.092444174, -0.6178274, 0
246, 603469334, 17.426240921020508, -5.781400203704834, 71.76972961425781, -0.008030765, -0.20885475, -0.5726986, 0
247, 603486001, 17.47523307800293, -5.751749515533447, 71.78215789794922, 0.03906361, -0.1039, -0.49111176, 0
248, 603502668, 17.553295135498047, -5.668726444244385, 71.79290771484375, 0.081231035, 0.12997591, -0.46097374, 0
249, 603519335, 17.606889724731445, -5.6244683265686035, 71.77561950683594, 0.0683024, 0.15389816, -0.5552883, 0
251, 603552669, 17.63648796081543, -5.662116050720215, 71.76036834716797, -0.08614304, -0.25908056, -0.55391026, 0
253, 603586003, 17.721818923950195, -5.6445088386535645, 71.71568298339844, -0.10962679, -0.091290064, -0.54727554, 0
254, 603602670, 17.742168426513672, -5.58378791809082, 71.68482971191406, 0.13852389, 0.011029135, -0.63056755, 0
255, 603619337, 17.798707962036133, -5.47976541519165, 71.67163848876953, 0.19186595, 0.035599913, -0.59492683, 0
256, 603636004, 17.853769302368164, -5.378884315490723, 71.66118621826172, 0.0044227345, 0.037739158, -0.5954943, 0
257, 603652671, 17.864181518554688, -5.32205057144165, 71.6320571899414, -0.14748229, -0.044825524, -0.582119, 0
258, 603669338, 17.880155563354492, -5.272904872894287, 71.57896423339844, -0.13028696, -0.18529806, -0.6395941, 0
