sep=,
DeviceTag:,RF-2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.1.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Euler),,,,,,,,,,,,,,,,,
StartTime:,2024-12-09 10:45:39.135 +0100,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
17, 1773983826, 18.41874885559082, 4.8820905685424805, 158.8804931640625, 0.1851754, -0.5292565, -0.20916557, 0
18, 1774000493, 18.49285316467285, 5.012668609619141, 157.3311767578125, 0.14998354, -0.5624298, -0.10072422, 0
19, 1774017160, 18.56540298461914, 5.140777111053467, 155.80918884277344, 0.117172, -0.64793926, -0.018496513, 0
20, 1774033827, 18.6236515045166, 5.2577409744262695, 154.31790161132812, 0.17512207, -0.5777369, -0.05194187, 0
21, 1774050494, 18.68781852722168, 5.353521347045898, 152.85545349121094, 0.1187528, -0.4282918, -0.112659454, 0
22, 1774067161, 18.752492904663086, 5.425282955169678, 151.41746520996094, 0.026282843, -0.48143342, -0.13511276, 0
23, 1774083828, 18.8189640045166, 5.5217204093933105, 150.0106964111328, -0.23326348, -0.583366, -0.09782219, 0
24, 1774100495, 18.905982971191406, 5.665148735046387, 148.640869140625, -0.33378023, -0.66757005, -0.06389809, 0
25, 1774117162, 18.97754669189453, 5.880434036254883, 147.31533813476562, -0.2608737, -0.6326899, -0.11126709, 0
26, 1774133829, 19.066057205200195, 6.087510108947754, 146.02452087402344, -0.16844434, -0.36008853, -0.18250656, 0
27, 1774150496, 19.17933464050293, 6.267815113067627, 144.75753784179688, -0.15510279, -0.22576596, -0.22140884, 0
28, 1774167163, 19.300825119018555, 6.418760776519775, 143.50021362304688, -0.25776058, -0.36868814, -0.17584133, 0
29, 1774183830, 19.411895751953125, 6.55645227432251, 142.26771545410156, -0.26275802, -0.3959559, -0.09853935, 0
30, 1774200497, 19.505207061767578, 6.685151100158691, 141.05975341796875, -0.2327046, -0.30696324, -0.09108734, 0
31, 1774217164, 19.585369110107422, 6.778740882873535, 139.86602783203125, -0.30679834, -0.27675998, -0.012155533, 0
32, 1774233831, 19.657806396484375, 6.859178066253662, 138.6908416748047, -0.37228417, -0.34862974, -0.020637512, 0
33, 1774250498, 19.705577850341797, 6.929826736450195, 137.54586791992188, -0.33155409, -0.3543989, -0.03314972, 0
34, 1774267165, 19.739418029785156, 7.002931594848633, 136.4234619140625, -0.38966298, -0.30800426, -0.11228275, 0
35, 1774283832, 19.76085090637207, 7.057746887207031, 135.32823181152344, -0.36154172, -0.25093237, -0.10505104, 0
36, 1774300499, 19.77165985107422, 7.104862689971924, 134.2532196044922, -0.3870747, -0.18216501, -0.04485321, 0
37, 1774317166, 19.77251625061035, 7.144928932189941, 133.19419860839844, -0.30222228, -0.049765702, -0.07985592, 0
38, 1774333833, 19.79313850402832, 7.154741287231445, 132.14532470703125, -0.41283196, -0.09571719, -0.13387585, 0
39, 1774350500, 19.813718795776367, 7.210572719573975, 131.10772705078125, -0.32931837, -0.053355034, -0.23441505, 0
40, 1774367167, 19.848602294921875, 7.257524490356445, 130.08230590820312, -0.40274972, -0.101864226, -0.16913223, 0
41, 1774383834, 19.872093200683594, 7.324923992156982, 129.0760040283203, -0.4929234, -0.06655519, -0.11678028, 0
42, 1774400501, 19.8948974609375, 7.434720993041992, 128.0848846435547, -0.39069623, 0.039734278, -0.14552212, 0
43, 1774417168, 19.909591674804688, 7.547715187072754, 127.08587646484375, -0.17732747, 0.08816502, -0.15216255, 0
44, 1774433835, 19.929222106933594, 7.62204647064209, 126.08210754394531, -0.1900762, 0.07828538, -0.09572029, 0
45, 1774450502, 19.939308166503906, 7.675379276275635, 125.08139038085938, -0.3258887, 0.001417589, -0.049200058, 0
46, 1774467169, 19.936302185058594, 7.748094081878662, 124.07887268066406, -0.28437012, 0.15262946, -0.11297035, 0
47, 1774483836, 19.942527770996094, 7.834015369415283, 123.06087493896484, -0.25000572, 0.19898479, -0.14753628, 0
48, 1774500503, 19.962526321411133, 7.938848495483398, 122.04839324951172, -0.41556585, -0.060537186, -0.060642242, 0
49, 1774517170, 19.968568801879883, 8.05886173248291, 121.07719421386719, -0.43099627, -0.24768804, -0.064118385, 0
50, 1774533837, 19.949878692626953, 8.172547340393066, 120.1384506225586, -0.2994956, -0.11832516, -0.12003136, 0
51, 1774550504, 19.928682327270508, 8.209945678710938, 119.20919036865234, -0.1748838, -0.036889743, -0.13032246, 0
52, 1774567171, 19.90329360961914, 8.181686401367188, 118.27243041992188, -0.12864701, 0.086035565, -0.2669344, 0
53, 1774583838, 19.881669998168945, 8.108610153198242, 117.30000305175781, 0.03721762, 0.32630563, -0.34182167, 0
54, 1774600505, 19.903457641601562, 8.013219833374023, 116.25517272949219, 0.09079743, 0.5696105, -0.47533703, 0
55, 1774617172, 19.990224838256836, 8.00009536743164, 115.15069580078125, -0.17968594, 0.5922155, -0.48710537, 0
56, 1774633839, 20.129636764526367, 8.200002670288086, 114.02841186523438, -0.92197526, 0.25494424, -0.37370396, 0
57, 1774650506, 20.26753044128418, 8.72021770477295, 112.95732116699219, -0.92397386, -0.03906475, -0.19925976, 0
58, 1774667173, 20.375226974487305, 9.36085033416748, 111.92391967773438, -0.23692553, -0.13707432, 0.018557549, 0
59, 1774683840, 20.450183868408203, 9.90192699432373, 110.90670013427734, 0.1277246, -0.27442887, 0.26509094, 0
60, 1774700507, 20.475297927856445, 10.236564636230469, 109.90345764160156, 0.13306946, -0.4006143, 0.37424374, 0
61, 1774717174, 20.439287185668945, 10.379883766174316, 108.91119384765625, -0.088840924, -0.35687625, 0.23127365, 0
62, 1774733841, 20.369083404541016, 10.424629211425781, 107.94094848632812, -0.39104256, -0.20899944, 0.0797987, 0
63, 1774750508, 20.292112350463867, 10.48993968963623, 107.03902435302734, -0.81426686, -0.0044858702, -0.08630848, 0
64, 1774767175, 20.232173919677734, 10.67392349243164, 106.22649383544922, -1.0035911, 0.0664402, -0.31398106, 0
65, 1774783842, 20.192115783691406, 10.962285041809082, 105.48423767089844, -0.7175685, 0.038543526, -0.3719225, 0
66, 1774800509, 20.16599464416504, 11.245685577392578, 104.80655670166016, -0.37765527, -0.048899557, -0.28603458, 0
67, 1774817176, 20.139497756958008, 11.418679237365723, 104.17012786865234, -0.1969873, -0.05699394, -0.3218212, 0
68, 1774833843, 20.1011962890625, 11.486140251159668, 103.55292510986328, -0.17408496, -0.021499125, -0.22306728, 0
69, 1774850510, 20.045379638671875, 11.44996452331543, 102.94676208496094, -0.2578849, 0.012802717, -0.18998814, 0
70, 1774867177, 19.979511260986328, 11.376204490661621, 102.36333465576172, -0.4600712, 0.070843, -0.276021, 0
71, 1774883844, 19.897459030151367, 11.32529067993164, 101.7923583984375, -0.41232458, 0.14876796, -0.28891277, 0
72, 1774900511, 19.811254501342773, 11.260973930358887, 101.22747039794922, -0.23053046, 0.061378375, -0.2720127, 0
73, 1774917178, 19.728954315185547, 11.137728691101074, 100.67339324951172, -0.081439115, 0.09681967, -0.31916332, 0
74, 1774933845, 19.664480209350586, 10.966678619384766, 100.13818359375, -0.26045766, 0.12885004, -0.32732773, 0
75, 1774950512, 19.59540557861328, 10.806375503540039, 99.62552642822266, -0.4305587, 0.20721646, -0.31525135, 0
76, 1774967179, 19.53815269470215, 10.718828201293945, 99.1415023803711, -0.4445596, 0.24186893, -0.2753029, 0
77, 1774983846, 19.48659896850586, 10.681355476379395, 98.66295623779297, -0.33468562, 0.24775258, -0.33104992, 0
78, 1775000513, 19.437984466552734, 10.659143447875977, 98.14924621582031, 0.1055747, 0.0292918, -0.2315464, 0
79, 1775017180, 19.381372451782227, 10.493288040161133, 97.56310272216797, 0.40610328, -0.2146324, -0.14614582, 0
80, 1775033847, 19.32488441467285, 10.187844276428223, 96.935302734375, 0.16708079, -0.08301316, 0.02136612, 0
81, 1775050514, 19.265575408935547, 9.889989852905273, 96.31680297851562, -0.31425583, 0.1355606, 0.08034706, 0
82, 1775067181, 19.183835983276367, 9.71078872680664, 95.7311782836914, -0.095490605, 0.2073181, 0.20149517, 0
83, 1775083848, 19.09064483642578, 9.547708511352539, 95.15851593017578, 0.07719006, 0.1289694, 0.15136528, 0
84, 1775100515, 18.986099243164062, 9.368337631225586, 94.56883239746094, 0.15801266, 0.042313837, 0.07800293, 0
85, 1775117182, 18.87302589416504, 9.095773696899414, 93.98348999023438, 0.2855553, -0.10554322, -0.0062389374, 0
86, 1775133849, 18.7677001953125, 8.694744110107422, 93.43575286865234, -0.14915693, 0.09620302, -0.13013077, 0
87, 1775150516, 18.671709060668945, 8.362571716308594, 92.97057342529297, -0.64900374, 0.31917343, -0.21389294, 0
88, 1775167183, 18.60572052001953, 8.181731224060059, 92.60517120361328, -0.8692729, 0.5070894, -0.3294506, 0
89, 1775183850, 18.557085037231445, 8.19158935546875, 92.32858276367188, -0.82584214, 0.43335462, -0.37140083, 0
90, 1775200517, 18.51384925842285, 8.310912132263184, 92.10956573486328, -0.33522347, 0.24175094, -0.31907558, 0
91, 1775217184, 18.46432113647461, 8.385394096374512, 91.89704895019531, -0.0067127366, 0.1527403, -0.2037735, 0
92, 1775233851, 18.418989181518555, 8.35236930847168, 91.68421936035156, -0.0645454, 0.14142095, -0.18146229, 0
93, 1775250518, 18.366252899169922, 8.273977279663086, 91.47722625732422, -0.53995097, 0.44286552, -0.29440594, 0
94, 1775267185, 18.312915802001953, 8.31031322479248, 91.3051986694336, -0.7161421, 0.55186635, -0.3555994, 0
95, 1775283852, 18.27166748046875, 8.422398567199707, 91.16233825683594, -0.48028105, 0.44075716, -0.44147682, 0
96, 1775300519, 18.2359676361084, 8.5552339553833, 91.04244232177734, -0.43868858, 0.32012886, -0.38210297, 0
97, 1775317186, 18.20222282409668, 8.65274429321289, 90.94039916992188, -0.33148932, 0.2526588, -0.34410572, 0
98, 1775333853, 18.16506576538086, 8.704195976257324, 90.84990692138672, -0.5236805, 0.1959062, -0.26538467, 0
99, 1775350520, 18.117219924926758, 8.712931632995605, 90.78013610839844, -0.4371271, 0.28494605, -0.23329449, 0
100, 1775367187, 18.0697021484375, 8.676435470581055, 90.72112274169922, -0.48584464, 0.396007, -0.2048912, 0
101, 1775383854, 18.015562057495117, 8.621533393859863, 90.70027923583984, -0.45872316, 0.51692945, -0.1755991, 0
102, 1775400521, 17.971969604492188, 8.571824073791504, 90.7109603881836, -0.56711864, 0.5263771, -0.15239906, 0
103, 1775417188, 17.91592788696289, 8.560126304626465, 90.75373840332031, -0.5329053, 0.4293066, -0.15644932, 0
104, 1775433855, 17.86250114440918, 8.574185371398926, 90.81517791748047, -0.34626028, 0.3644726, -0.18966389, 0
105, 1775450522, 17.814701080322266, 8.59338092803955, 90.87570190429688, -0.16472092, 0.26691014, -0.19251251, 0
106, 1775467189, 17.777538299560547, 8.59037971496582, 90.9467544555664, -0.1478344, 0.24554642, -0.21742344, 0
107, 1775483856, 17.755502700805664, 8.611044883728027, 91.02790832519531, -0.24930923, 0.263846, -0.37162685, 0
108, 1775500523, 17.73965835571289, 8.676759719848633, 91.11876678466797, -0.11016727, 0.17805755, -0.3150072, 0
109, 1775517190, 17.73374366760254, 8.76546573638916, 91.21556854248047, 0.009655145, 0.16785285, -0.28242683, 0
110, 1775533857, 17.738069534301758, 8.839479446411133, 91.3023681640625, 0.24368162, 0.09749117, -0.29614925, 0
111, 1775550524, 17.741355895996094, 8.879239082336426, 91.36627197265625, 0.3143474, -0.021125976, -0.2886858, 0
112, 1775567191, 17.742319107055664, 8.871954917907715, 91.40550994873047, 0.23672533, -0.011582875, -0.24547386, 0
113, 1775583858, 17.7451229095459, 8.842120170593262, 91.43524169921875, 0.13660556, 0.09932367, -0.31617546, 0
114, 1775600525, 17.754728317260742, 8.806771278381348, 91.47093200683594, -0.014937818, 0.1370794, -0.30415916, 0
115, 1775617192, 17.759939193725586, 8.778605461120605, 91.50225830078125, -0.010862981, 0.13490774, -0.29666233, 0
116, 1775633859, 17.763751983642578, 8.735750198364258, 91.52742004394531, 0.052233245, 0.1544925, -0.18083096, 0
117, 1775650526, 17.768293380737305, 8.647486686706543, 91.53864288330078, 0.10994854, 0.16188541, -0.18383503, 0
118, 1775667193, 17.757701873779297, 8.512495994567871, 91.5400161743164, -0.021512814, 0.056321815, -0.15335941, 0
119, 1775683860, 17.726160049438477, 8.310784339904785, 91.53131103515625, 0.09323921, 0.11705564, -0.18245506, 0
120, 1775700527, 17.69515609741211, 8.08824634552002, 91.5301513671875, -0.19202848, 0.23002864, -0.16821098, 0
121, 1775717194, 17.672304153442383, 7.902364253997803, 91.55471801757812, -0.38323683, 0.39661583, -0.20745754, 0
122, 1775733861, 17.658029556274414, 7.808526992797852, 91.61003875732422, -0.40514237, 0.35482964, -0.2039175, 0
123, 1775750528, 17.660017013549805, 7.780243873596191, 91.67947387695312, -0.24347872, 0.23397002, -0.25724983, 0
124, 1775767195, 17.671905517578125, 7.796651840209961, 91.75741577148438, -0.14943428, 0.18712948, -0.2370348, 0
125, 1775783862, 17.67924690246582, 7.816187858581543, 91.83594512939453, 0.058343753, 0.07056163, -0.18914413, 0
126, 1775800529, 17.68819808959961, 7.789116859436035, 91.91131591796875, 0.02950712, 0.11673062, -0.1759224, 0
127, 1775817196, 17.69339942932129, 7.787378787994385, 92.00040435791016, -0.10868918, 0.19757135, -0.1559639, 0
128, 1775833863, 17.707265853881836, 7.793310642242432, 92.09841918945312, -0.04833261, 0.15777858, -0.22071743, 0
129, 1775850530, 17.719614028930664, 7.813081741333008, 92.19830322265625, -0.03403795, 0.15316226, -0.23689175, 0
130, 1775867197, 17.734163284301758, 7.841068267822266, 92.29243469238281, 0.058508288, 0.1378835, -0.2249546, 0
131, 1775883864, 17.756153106689453, 7.859553337097168, 92.386962890625, -0.017109415, 0.13205816, -0.2582426, 0
132, 1775900531, 17.769887924194336, 7.868851184844971, 92.48904418945312, -0.09797612, 0.12067012, -0.15407944, 0
133, 1775917198, 17.782840728759766, 7.872011661529541, 92.6166000366211, -0.20148271, 0.1389459, -0.19127178, 0
134, 1775933865, 17.800457000732422, 7.8564839363098145, 92.79788970947266, -0.38985446, 0.20295362, -0.21920776, 0
135, 1775950532, 17.82012367248535, 7.855635643005371, 93.05623626708984, -0.6635372, 0.28521243, -0.21762848, 0
136, 1775967199, 17.839025497436523, 7.881768703460693, 93.40210723876953, -0.55811656, 0.21958177, -0.26365185, 0
137, 1775983866, 17.86628532409668, 7.8989105224609375, 93.7937240600586, -0.51897866, 0.21524967, -0.19212818, 0
138, 1776000533, 17.8757266998291, 7.914923191070557, 94.2203598022461, -0.31224284, 0.20744109, -0.15529728, 0
139, 1776017200, 17.893207550048828, 7.888094902038574, 94.64512634277344, -0.2277378, 0.23257448, -0.14623833, 0
140, 1776033867, 17.903308868408203, 7.822457790374756, 95.05924987792969, -0.15590358, 0.24639063, 0.010191917, 0
141, 1776050534, 17.88808822631836, 7.708702087402344, 95.51065826416016, -0.1797214, 0.059382085, 0.03634453, 0
142, 1776067201, 17.846920013427734, 7.490867614746094, 95.96598815917969, -0.10377178, 0.07762292, -0.039198875, 0
143, 1776083868, 17.786643981933594, 7.210092067718506, 96.37841033935547, 0.3287345, 0.07279118, -0.039071083, 0
144, 1776100535, 17.735536575317383, 6.8170623779296875, 96.71719360351562, 0.20942582, 0.13989195, 0.020432472, 0
145, 1776117202, 17.67460060119629, 6.443793296813965, 97.07730865478516, -0.52490646, 0.3248292, 0.082977295, 0
146, 1776133869, 17.618494033813477, 6.199302673339844, 97.56068420410156, -1.23497, 0.26482007, 0.044654846, 0
147, 1776150536, 17.53350257873535, 6.0918731689453125, 98.2760009765625, -1.705757, 0.0032412137, 0.09146118, 0
148, 1776167203, 17.422374725341797, 6.021651744842529, 99.2431869506836, -1.4918379, -0.2087085, -0.039216995, 0
149, 1776183870, 17.28227424621582, 5.8776445388793945, 100.36064910888672, -1.0724226, -0.19679177, 0.007050514, 0
150, 1776200537, 17.127466201782227, 5.651638984680176, 101.54668426513672, -0.8350691, 0.050340373, 0.051071167, 0
151, 1776217204, 16.977510452270508, 5.384587287902832, 102.80189514160156, -1.3280697, 0.1980441, 0.088583946, 0
152, 1776233871, 16.82518196105957, 5.2737579345703125, 104.17495727539062, -1.9682006, 0.19997452, 0.009964943, 0
153, 1776250538, 16.64365577697754, 5.3705058097839355, 105.64862823486328, -1.6252369, 0.1210055, -0.057444572, 0
154, 1776267205, 16.451852798461914, 5.5562968254089355, 107.14781951904297, -0.78529143, 0.19875814, -0.022686958, 0
155, 1776283872, 16.262075424194336, 5.657773971557617, 108.63175964355469, -0.35054186, 0.061122574, 0.0019435883, 0
156, 1776300539, 16.082077026367188, 5.6676201820373535, 110.09192657470703, -0.3887863, 0.101829864, -0.105335236, 0
157, 1776317206, 15.914033889770508, 5.692737579345703, 111.54956817626953, -0.8498077, -0.038371056, -0.09328461, 0
158, 1776333873, 15.741765975952148, 5.8131303787231445, 113.02342987060547, -0.80931616, -0.15917012, -0.27114296, 0
159, 1776350540, 15.570707321166992, 6.035191059112549, 114.48772430419922, -0.29368705, 0.13778503, -0.47883034, 0
160, 1776367207, 15.459527015686035, 6.2378315925598145, 115.9036636352539, 0.12116051, 0.20581803, -0.48580265, 0
161, 1776383874, 15.387808799743652, 6.38861608505249, 117.28665924072266, -0.035974782, 0.004689796, -0.48641872, 0
162, 1776400541, 15.343851089477539, 6.536135196685791, 118.66240692138672, -0.21950294, -0.25922826, -0.43333244, 0
163, 1776417208, 15.298652648925781, 6.684986591339111, 120.06502532958984, -0.34164152, -0.49071783, -0.41506958, 0
164, 1776433875, 15.250901222229004, 6.840315341949463, 121.4972915649414, -0.30124038, -0.44730568, -0.41580582, 0
165, 1776450542, 15.19376277923584, 6.986594200134277, 122.92579650878906, 0.08193235, -0.17274758, -0.5057211, 0
166, 1776467209, 15.15282917022705, 7.031008720397949, 124.32542419433594, 0.30293924, -0.037558958, -0.5246906, 0
167, 1776483876, 15.11276912689209, 7.000759124755859, 125.69923400878906, 0.043247115, -0.063871324, -0.5012932, 0
168, 1776500543, 15.082327842712402, 6.9808759689331055, 127.06684875488281, -0.15803081, -0.21380223, -0.5230522, 0
169, 1776517210, 15.044443130493164, 6.999037742614746, 128.44287109375, -0.27801105, -0.27742878, -0.4663229, 0
170, 1776533877, 15.005258560180664, 7.066833019256592, 129.82472229003906, -0.015842445, -0.10166904, -0.4736128, 0
171, 1776550544, 14.987671852111816, 7.0904436111450195, 131.19500732421875, 0.22953163, 0.0075327638, -0.38275623, 0
172, 1776567211, 14.98654842376709, 7.073197364807129, 132.54701232910156, 0.14457078, -0.03017494, -0.32753086, 0
173, 1776583878, 14.995704650878906, 7.07471227645874, 133.88262939453125, -0.07336895, -0.20777903, -0.27662754, 0
174, 1776600545, 14.97846508026123, 7.16208028793335, 135.20469665527344, 0.1309843, -0.24112932, -0.24239159, 0
175, 1776617212, 14.97675609588623, 7.240913391113281, 136.51602172851562, 0.27896193, -0.23714375, -0.09604454, 0
176, 1776633879, 14.979113578796387, 7.297293186187744, 137.81724548339844, 0.2882612, -0.20926479, -0.02853489, 0
177, 1776650546, 14.976130485534668, 7.356747150421143, 139.1002197265625, 0.42733696, -0.07192088, -0.014994621, 0
178, 1776667213, 14.97398567199707, 7.371362209320068, 140.36270141601562, 0.52880496, -0.010859209, 0.036269188, 0
179, 1776683880, 14.963132858276367, 7.345442295074463, 141.5978240966797, 0.41157264, -0.15417579, 0.11604595, 0
180, 1776700547, 14.93185043334961, 7.325247287750244, 142.8189239501953, 0.23567662, -0.43567076, 0.141613, 0
181, 1776717214, 14.863882064819336, 7.354040145874023, 144.0383758544922, 0.26768947, -0.3671579, 0.16686726, 0
182, 1776733881, 14.785126686096191, 7.361324310302734, 145.24778747558594, 0.410657, -0.23319294, 0.105202675, 0
183, 1776750548, 14.704700469970703, 7.320614814758301, 146.4506378173828, 0.46839854, -0.14966956, 0.09695053, 0
184, 1776767215, 14.618756294250488, 7.202581405639648, 147.6331329345703, 0.4208612, -0.06212948, 0.08248329, 0
185, 1776783882, 14.537436485290527, 7.075477600097656, 148.79893493652344, 0.32747492, -0.019662533, 0.0022668839, 0
186, 1776800549, 14.443504333496094, 6.996911525726318, 149.9420623779297, 0.2128019, -0.033427674, -0.063858986, 0
187, 1776817216, 14.331781387329102, 7.004454612731934, 151.06068420410156, 0.29099676, 0.09845062, -0.0681839, 0
188, 1776833883, 14.233793258666992, 7.019824981689453, 152.1409149169922, 0.43279734, 0.1672227, -0.14739037, 0
189, 1776850550, 14.148591041564941, 7.015559673309326, 153.18719482421875, 0.4904718, 0.18656935, -0.19382954, 0
190, 1776867217, 14.071310997009277, 6.961559295654297, 154.19871520996094, 0.49082306, 0.14642966, -0.2512827, 0
191, 1776883884, 13.987652778625488, 6.85308313369751, 155.1795654296875, 0.4955821, 0.18538259, -0.24367428, 0
192, 1776900551, 13.916577339172363, 6.68568229675293, 156.139404296875, 0.2832894, 0.04449358, -0.25683975, 0
193, 1776917218, 13.835413932800293, 6.5748419761657715, 157.08119201660156, 0.10846165, -0.06653869, -0.22603607, 0
194, 1776933885, 13.738073348999023, 6.535431385040283, 157.99609375, 0.18704268, 0.03747865, -0.3181038, 0
195, 1776950552, 13.624463081359863, 6.559275150299072, 158.88458251953125, 0.27625287, 0.19725332, -0.25601673, 0
196, 1776967219, 13.518632888793945, 6.569880485534668, 159.73716735839844, 0.3983335, 0.38378546, -0.28173733, 0
197, 1776983886, 13.431049346923828, 6.524296760559082, 160.55364990234375, 0.4031786, 0.42983237, -0.22706604, 0
198, 1777000553, 13.375005722045898, 6.425271034240723, 161.3417510986328, 0.29843414, 0.27499938, -0.21075821, 0
199, 1777017220, 13.32217025756836, 6.346375465393066, 162.10177612304688, 0.20959528, 0.1366791, -0.24244404, 0
200, 1777033887, 13.276253700256348, 6.290612697601318, 162.8411407470703, 0.19520046, 0.07540561, -0.13328838, 0
201, 1777050554, 13.228350639343262, 6.2381134033203125, 163.56227111816406, 0.16780177, 0.021810813, -0.109158516, 0
202, 1777067221, 13.180156707763672, 6.211276531219482, 164.26910400390625, 0.14390731, 0.04747876, -0.12617302, 0
203, 1777083888, 13.134779930114746, 6.187083721160889, 164.95565795898438, 0.33315337, 0.3193596, -0.11583328, 0
204, 1777100555, 13.113239288330078, 6.093583106994629, 165.62721252441406, 0.3172161, 0.3113469, -0.15482998, 0
205, 1777117222, 13.09379768371582, 5.975162982940674, 166.28468322753906, 0.11840087, 0.032940306, -0.18311977, 0
206, 1777133889, 13.053335189819336, 5.935279369354248, 166.9180908203125, 0.08150777, -0.02401292, -0.23017311, 0
207, 1777150556, 13.001130104064941, 5.929254531860352, 167.53091430664062, 0.12566932, 0.10280048, -0.13685417, 0
208, 1777167223, 12.957010269165039, 5.9112043380737305, 168.12960815429688, 0.2000035, 0.18703927, -0.20588589, 0
209, 1777183890, 12.92959976196289, 5.858618259429932, 168.7196807861328, 0.13772804, 0.1607877, -0.18822384, 0
210, 1777200557, 12.89753532409668, 5.798485279083252, 169.29525756835938, 0.070658706, 0.05868017, -0.14368725, 0
211, 1777217224, 12.857327461242676, 5.75370979309082, 169.8657989501953, 0.00236337, -0.014653118, -0.18978405, 0
212, 1777233891, 12.811752319335938, 5.753969192504883, 170.4315643310547, -0.08189584, -0.090785876, -0.18582058, 0
213, 1777250558, 12.763688087463379, 5.787585735321045, 170.99412536621094, 0.016276019, 0.0037002012, -0.16243649, 0
214, 1777267225, 12.721824645996094, 5.795408725738525, 171.5655517578125, -0.01479449, 0.015076005, -0.10831356, 0
215, 1777283892, 12.681493759155273, 5.785339832305908, 172.14198303222656, -0.05693386, 0.0043728077, -0.14047337, 0
216, 1777300559, 12.642736434936523, 5.776889801025391, 172.71975708007812, -0.10391006, -0.07414836, -0.15000916, 0
217, 1777317226, 12.5914945602417, 5.7859673500061035, 173.3003387451172, -0.08518277, -0.106516495, -0.16659832, 0
218, 1777333893, 12.522563934326172, 5.830516338348389, 173.88922119140625, -0.10302391, -0.20839952, -0.25739956, 0
219, 1777350560, 12.429683685302734, 5.917913436889648, 174.47164916992188, -0.045880113, -0.016291272, -0.2639084, 0
220, 1777367227, 12.346790313720703, 5.94716215133667, 175.0513458251953, 0.049203556, 0.26078972, -0.2572193, 0
221, 1777383894, 12.286141395568848, 5.885152339935303, 175.62913513183594, 0.02122613, 0.16550973, -0.32950115, 0
222, 1777400561, 12.2315673828125, 5.807462215423584, 176.20848083496094, -0.028113544, -0.043834634, -0.37634563, 0
223, 1777417228, 12.17789077758789, 5.755369663238525, 176.79281616210938, -0.057006113, 0.007904676, -0.32161903, 0
224, 1777433895, 12.134476661682129, 5.690341472625732, 177.3860321044922, -0.08564429, -0.08982094, -0.28059387, 0
